model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge,version
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt6,dialog0610,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt6,dialog0611,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt6,dialog0612,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt6,dialog0613,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt6,dialog0614,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt6,dialog0615,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое autograd?,prompt6,dialog0616,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt6,dialog0617,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Keras?,prompt6,dialog0618,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое over-fitting?,prompt6,dialog0619,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое SGD?,prompt6,dialog0620,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt6,dialog0621,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Adam?,prompt6,dialog0622,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое learning rate?,prompt6,dialog0623,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt6,dialog0624,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое RMSProp?,prompt6,dialog0625,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt6,dialog0626,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt6,dialog0627,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt6,dialog0628,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt6,dialog0629,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt6,dialog0630,43.9,53.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt1,dialog0451,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt1,dialog0452,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt1,dialog0453,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt1,dialog0454,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt1,dialog0455,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt1,dialog0456,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt1,dialog0457,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt1,dialog0458,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt1,dialog0459,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt1,dialog0460,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt1,dialog0461,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt1,dialog0462,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt1,dialog0463,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt1,dialog0464,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt1,dialog0465,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое autograd?,prompt1,dialog0466,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt1,dialog0467,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Keras?,prompt1,dialog0468,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое over-fitting?,prompt1,dialog0469,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое SGD?,prompt1,dialog0470,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt1,dialog0471,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Adam?,prompt1,dialog0472,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое learning rate?,prompt1,dialog0473,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt1,dialog0474,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое RMSProp?,prompt1,dialog0475,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt1,dialog0476,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt1,dialog0477,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt1,dialog0478,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt1,dialog0479,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt1,dialog0480,51.2,59.8,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt8,dialog0661,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt8,dialog0662,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt8,dialog0663,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt8,dialog0664,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt8,dialog0665,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt8,dialog0666,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt8,dialog0667,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt8,dialog0668,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt8,dialog0669,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt8,dialog0670,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt8,dialog0671,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt8,dialog0672,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt8,dialog0673,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt8,dialog0674,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt8,dialog0675,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое autograd?,prompt8,dialog0676,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt8,dialog0677,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Keras?,prompt8,dialog0678,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое over-fitting?,prompt8,dialog0679,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое SGD?,prompt8,dialog0680,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt8,dialog0681,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое Adam?,prompt8,dialog0682,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое learning rate?,prompt8,dialog0683,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt8,dialog0684,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,Что такое RMSProp?,prompt8,dialog0685,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt8,dialog0686,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt8,dialog0687,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt8,dialog0688,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt8,dialog0689,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt8,dialog0690,47.9,55.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt11,dialog0751,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt11,dialog0752,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt11,dialog0753,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt11,dialog0754,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt11,dialog0755,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt11,dialog0756,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt11,dialog0757,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt11,dialog0758,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
phi4-mini,3.8B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt11,dialog0759,48.3,55.7,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v2_russian
